analysis.submitter_id	analysis.analysis_id	analysis.input_files.file_name	analysis.input_files.file_size	associated_entities.entity_id	associated_entities.case_id	associated_entities.entity_submitter_id	tss	participant	sample	portion	plate	center
3abbd2b5-04db-4fe0-8dd1-ea2b48caa4c1	8aaec9ab-ae68-44b5-8a2f-31c43d5a66cf	865d391b-63f6-4595-b653-14d661b5f6a4_gdc_realn_rehead.bam	7033736115	4e79360a-53a8-445e-b68a-7195b76addd5	81e7cca8-2d71-4446-9692-872c2fe68d0a	TCGA-A6-6654-01A-21R-1839-07	A6	6654	01A	21R	1839	07
c12e6882-8bb8-448f-917c-dc9844fca4be	9ba18351-f233-463e-b11d-438ea3166d5a	49c3275b-0567-45e9-8b6a-48bebfad6fc0_gdc_realn_rehead.bam	6868750957	e2e46f4c-b069-4c80-9ff0-ec6d45e14fb7	3e0c34cb-fca5-4bcf-a5c1-5a7d286dd072	TCGA-CA-5797-01A-01R-1653-07	CA	5797	01A	01R	1653	07
8fae8dd5-65e9-43ac-9b0a-080a77c71d55	a9f15d21-3d3e-465d-bf80-a8335c183a6f	affd4d9c-b79b-4017-a29c-6e56a2f07130_gdc_realn_rehead.bam	8127135566	29845441-a5c0-4081-bb42-63c6ff483849	755d3bde-76c3-45c1-8427-8e4d5d686dc1	TCGA-CK-6747-01A-11R-1839-07	CK	6747	01A	11R	1839	07
082a0dad-65e5-49f2-955b-ca23831b2733	6879bff3-96e1-47f3-b93a-7ef401b114b4	f763598b-c6c4-4373-8920-9d0d7044a4eb_gdc_realn_rehead.bam	2918609180	80d91e38-2d7b-47ea-b704-5d1cbd4a37b5	4be66108-e72a-406b-bb4b-f58ff2877336	TCGA-AA-A01Q-01A-01R-A002-07	AA	A01Q	01A	01R	A002	07
4dba6abb-15ab-436d-baf9-232e436b19f8	ca432a14-9446-4950-bb67-e5a90bf508f5	7c2a063d-48ff-4a6b-a0d2-3fba5f251858_gdc_realn_rehead.bam	1552854203	cc94423e-9972-41f1-8c19-445567981b79	0a815133-0edd-4422-89f2-2f067b6f2156	TCGA-AA-3848-01A-01R-0905-07	AA	3848	01A	01R	0905	07
4cf333ec-bd88-4349-9c72-ee06d32e8cd2	1998dd94-8947-46e9-997c-ec63877b276a	97212bb8-7a9d-47bb-abc7-e465df276363_gdc_realn_rehead.bam	7800144389	3c7cf914-e9ed-43ed-8639-525998b2fe4d	c8d6fe73-3504-42a5-9723-e1916fba8208	TCGA-AZ-6606-01A-11R-1839-07	AZ	6606	01A	11R	1839	07
d49b2de9-e099-421f-b94c-e6dd2181bb16	d4b1b01d-b637-462e-99f6-e70d4e3cca16	fd8b6bfc-27bc-4861-a0d4-95da6ca6fc91_gdc_realn_rehead.bam	2448321136	814f60a7-10b6-4b53-aef9-6252a25e29c4	3d8fd9b2-9aa2-4c81-8843-535ae66d6140	TCGA-AZ-4308-01A-01R-1410-07	AZ	4308	01A	01R	1410	07
161caa2d-589a-4834-9073-3824031da5e6	46cdceb5-5278-47e3-9be6-8c9d1f947055	2ca342fb-0802-4944-9aac-bd5f6a2b1af8_gdc_realn_rehead.bam	2220572666	736ff36f-dfda-4b29-90e5-3ee1503ca93b	0cbe9848-8eac-4ea8-a36b-fb74b4a33de7	TCGA-AA-A00K-01A-02R-A002-07	AA	A00K	01A	02R	A002	07
a56fc33b-c67d-435c-8e07-ce1a50e360fa	3e38ebe7-5814-4cf8-a7c7-09c624fab286	32edbc70-6ca3-4bdc-b555-4e27f233d0dc_gdc_realn_rehead.bam	2009394223	d660ee4f-58f3-4fd9-997a-6a2d0eefa66f	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534-01A-01R-0821-07	AA	3534	01A	01R	0821	07
11ec9603-9f69-4cc6-9c24-4b1d375c59c2	6024b6a3-43da-4fb7-ba10-a0eaadd4e3e8	b83140d5-3116-439e-aec9-b044e462fd09_gdc_realn_rehead.bam	1894686391	3b40e36d-725c-4291-beed-3fd394238b98	764c97c9-01d3-45cb-86bd-f8a52b5468da	TCGA-AA-A02R-01A-01R-A00A-07	AA	A02R	01A	01R	A00A	07
5f7d04a4-2a28-44ae-8c27-f5e60f244432	f363f380-d9d4-4585-81b4-28064a1d6b17	0a3c82ca-4ca5-4b0f-b8c1-b02ab8e8bd66_gdc_realn_rehead.bam	4862041936	ecf0b608-fed2-4082-a936-8f9cf510be99	9743d31a-ea8f-4847-87d2-ebf77cc5983d	TCGA-CM-5861-01A-01R-1653-07	CM	5861	01A	01R	1653	07
2bbbc886-4ec2-46f0-9c1c-4a6e8500c3a8	5d7c26e4-1a8e-4fb0-9932-50292807b9e5	54ab9e7b-3c36-40ab-ab68-a3e9a91638d6_gdc_realn_rehead.bam	2589573134	3558d726-a24a-417e-bc54-4ea732a1c50c	8368d745-c74d-4236-ba75-16ca7aaeb3ca	TCGA-AA-3502-01A-01R-1410-07	AA	3502	01A	01R	1410	07
fc477ec6-19af-4eb7-91cf-a8a16392f034	42cd1f3a-de31-4030-9081-1eac472c1924	6ec0ee4e-54b8-457a-9245-2f52d879e909_gdc_realn_rehead.bam	4796000435	ee650e88-f485-4dae-aa97-0775d9b0a7bf	dde411b2-5d2b-4638-8149-89bc1eb3c7ad	TCGA-AA-3697-01A-01R-1723-07	AA	3697	01A	01R	1723	07
51cca578-4550-43e0-b37d-3275339748cd	fad1de9f-960f-4ce8-8937-48b99b3d56e4	755054ab-da9c-4071-ad16-9664bf53b66e_gdc_realn_rehead.bam	1946849383	812fa79e-d5a2-4efc-9e73-9f2e0f8d9ac9	269e8ca8-722d-449b-ace1-6545bd72bdd6	TCGA-AA-3527-01A-01R-0821-07	AA	3527	01A	01R	0821	07
9c2cd1ea-6106-46c6-9966-5e9f4de8665e	3eadc359-679e-44a3-90dd-8f8b1c51d5fa	4c7d2f00-4c2e-42f4-8367-00983e6e0b7e_gdc_realn_rehead.bam	9801077054	13865eea-785e-48f0-8b1e-7457f6a91649	56c8b812-ca8e-4eb2-b0fe-f264316789bf	TCGA-DM-A1HA-01A-11R-A155-07	DM	A1HA	01A	11R	A155	07
c3fe7418-c082-4c77-96f7-f22bd6210139	713bb472-09dc-4bcf-9c59-7b85abbb3411	739ec68d-08dd-43d9-998b-bfc6384c2414_gdc_realn_rehead.bam	2224661044	2d950f6f-304f-4f54-9afc-b8fc3009ea92	af06cde0-c69a-4bb1-a234-8023b95e4835	TCGA-AA-A017-01A-01R-A00A-07	AA	A017	01A	01R	A00A	07
f7ce175f-763e-4a55-97e3-0381d889b0eb	d844c9cf-303f-42f8-9873-2c30ab103dad	2e36963d-cf99-467e-a9c0-5a93fd2a704a_gdc_realn_rehead.bam	8185051895	a5315ab1-d2f9-4d83-a1d5-7c903573d695	9d8c4693-8e36-473b-bb34-a7cdc04dd223	TCGA-CM-6170-01A-11R-1653-07	CM	6170	01A	11R	1653	07
892ff51f-ffd8-4b99-afa8-0e29e5db2565	5e2274fb-d90b-425d-8dad-994343f1c3a2	b93b323f-d786-49db-a64b-387bb3e81fbf_gdc_realn_rehead.bam	3159024023	b10417c8-5074-4051-b6cf-3eb5eb532bf1	9dcb4e16-b582-4cd0-87cf-04f480ec2cec	TCGA-AA-3542-01A-02R-1873-07	AA	3542	01A	02R	1873	07
5ac3599c-0254-4931-8dc8-3c3294be3cd7	e3e0a8be-612d-4aa6-a96b-f035c757087c	7d61083d-0a2d-417b-a2dd-88999c1e6b00_gdc_realn_rehead.bam	1062757001	85eb9996-655c-44f8-abbf-fbc332cf75cf	4563e4e0-a661-46de-ad25-9c86a621e147	TCGA-AA-3812-01A-01R-0905-07	AA	3812	01A	01R	0905	07
8c0efc8b-3e41-47bb-91b5-e55f525c0776	23c72fc5-a74c-44e0-b023-2b2927394e0f	3e7e02fc-c61a-4afb-8311-abc9815dd7ca_gdc_realn_rehead.bam	5217145823	f334d507-bf76-4cd0-80eb-6135b697b9e9	64dcf1a5-c78c-4d3f-852c-15865b3b6189	TCGA-AZ-6607-01A-11R-1839-07	AZ	6607	01A	11R	1839	07
49db2bf9-49aa-41d3-ae5d-3aaa26ff40fb	1233d05e-f281-41e5-a8b7-356a9058b901	a3b6d39c-4758-476c-9dcf-0996890f3b30_gdc_realn_rehead.bam	6289996119	7306af09-2f4d-43db-84d1-926c5f4e9d2a	0c463362-7925-4d9a-9d63-098b50af2fb9	TCGA-G4-6323-01A-11R-1723-07	G4	6323	01A	11R	1723	07
44f1dc34-a01e-4a7b-a7a1-a90064039fdd	8876b3da-f784-4ba7-8293-70bc7988c209	62864847-3c65-4511-8c22-55cb627753c6_gdc_realn_rehead.bam	2512342231	f45cca58-c48d-4152-bb36-7e5ee0fe2f89	10994156-7c2f-420e-aeb8-11d566b3d5e4	TCGA-AA-3971-01A-01R-1022-07	AA	3971	01A	01R	1022	07
e61026a0-2377-448a-a505-e110260e7362	6ed1ea41-694b-447c-a0a2-9bfd6dd3e710	d1805b95-0554-478b-b3d0-e78bdeb5fb1f_gdc_realn_rehead.bam	6628758254	61df6b3d-4a00-4b56-989d-f01d4850a4d9	2a7bbafe-d499-4241-ba3d-a52ba0a5db3c	TCGA-F4-6460-01A-11R-1774-07	F4	6460	01A	11R	1774	07
f4b179c1-9d27-439b-a1ef-3dfbbd684c15	293c5b48-36c9-489e-8f0c-c8428b326b05	167c9f14-02ef-4fc3-b79c-85b4ef59c622_gdc_realn_rehead.bam	3173681859	29cf10cc-a176-45f5-a570-bba7b569d4f9	74a0264d-1d31-430d-9a88-e7334c8aa96c	TCGA-A6-A56B-01A-31R-A28H-07	A6	A56B	01A	31R	A28H	07
2f05c173-adfa-40c3-baf8-02563270ff3e	0b304bd7-dc38-4fe0-94a1-cfee3e0b1eeb	3edb1db6-df49-4d05-9109-91b2e63a6845_gdc_realn_rehead.bam	751067746	b5c76f1d-1ded-40da-92df-06b7dc2f0e2c	124b6856-f581-46da-9068-b0a49b999785	TCGA-AA-A00E-01A-01R-A002-07	AA	A00E	01A	01R	A002	07
d64dbed4-65e5-4a19-ac6b-d8e7a06169da	2e1651fc-71fa-4d61-8511-e042728c9f89	599d85dd-13bb-4b57-818a-6cf30baa28f6_gdc_realn_rehead.bam	6014210862	5ad175e7-8649-4ccc-91a1-b10dc8cfa642	e4be17c8-0855-432c-bb80-28bb24b62f32	TCGA-G4-6309-01A-21R-1839-07	G4	6309	01A	21R	1839	07
